-1.737953584028052489e+01 , 1.425619491123967242e+00 , -2.114166437416575661e+01
2.913049388071234258e+00 , 2.651674151897634335e+00 , 2.654688868917350675e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.857706256212086071e+00 , 1.259968539918882247e+00 , 1.492476229682158761e+00
3.999999999999993783e+00 , 7.241419621061788714e-01 , 6.810094601669847147e-01
3.162405609248986060e-02 , 4.410440949563658730e-01 , 4.738640820961448341e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
3.532567141133262201e+00 , 3.035935775147190263e+00 , 2.604069662344133285e+00
2.107674557890708122e+00 , 1.838435636057616396e+00 , 1.653560040349944860e+00
3.581602200174423878e+00 , 2.626270930269283710e+00 , 2.587200462116713506e+00
1.658141350294452643e+00 , 1.563046147569356226e+00 , 1.488112127605993873e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
3.165513717815952255e+00 , 2.697600047915881483e+00 , 2.685701218088299314e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
