-2.348877831761833335e+01 , -1.082837040720240473e+01 , -2.105871456501673400e-02
1.822854576700950080e+00 , -4.859859725268489683e+01 , -5.715054740105236419e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.422509331317892922e+00 , 1.533215258967841832e+00 , 1.068111108220058725e+00
-5.314383370767077253e+01 , 3.587707598713156809e-01 , -5.253553144175446477e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-9.701822358134357671e+00 , 4.599748435662288082e-01 , -7.603193138457935873e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-7.113580683406564731e+01 , -6.267936575086417861e+01 , 9.339498871294995563e-01
-1.767639108436754425e+00 , -1.426129102230471402e+00 , 1.580790942938194998e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.750572388450220007e+00 , -9.256956495030674859e-01 , 3.103938310918391785e+00
8.725140025457006621e-01 , -5.425401392088318175e-01 , -4.463904980210378071e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.642474884957918135e+01 , -1.641827371598918173e-02 , -3.647754371998304634e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.101330804509992545e+00 , -4.267174436502157775e+00 , -1.250656676489044994e+00
-3.360656550196948089e+00 , -1.235078764211757907e+01 , -2.760591928103559667e+01
2.960759070195835285e+00 , 1.376477167964822002e+00 , 1.420063392743051267e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.115474048043165567e+01 , -5.059744822058080871e+01 , 1.053673231031544644e+00
-2.126966722176413072e+01 , 1.318906240353081127e+00 , -8.948117632770788532e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.749641410480736958e+00 , 3.551876581118720289e-01 , 3.669910423585415193e-01
-4.105849062433231111e+00 , -8.384706622644454654e+00 , 1.293771713833712589e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
9.391109733287938965e-03 , -1.527023879674105089e+01 , 2.070100940716851134e+00
-1.490616011660154561e+00 , 1.711764905992686048e+00 , -9.305396904941177771e-01
-7.718789077372607110e+00 , -4.949434374999999875e+01 , 1.160260181009963754e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-7.817802010356021469e+01 , 4.433707011965020151e-01 , -7.456159330848677769e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.437184851209594605e+00 , 1.007512048751175282e+00 , -6.324365605032693516e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
3.269791626943176155e+00 , 2.229565846393216866e+00 , 2.246964345152572928e+00
3.595415851650205497e+00 , 5.700544775305932399e-01 , 3.838887500000000008e-01
-2.079267000399836363e+00 , -2.133101153460947308e-01 , 9.634186714735751833e-01
-4.941933605969499865e+01 , -4.947347607163032990e+01 , 1.981244646021184941e-01
2.579009453600912938e+00 , -4.905923691901350026e+01 , -2.050750002898454838e+01
2.861090908907270247e+00 , 5.193261911490363314e-01 , 9.455208333645769292e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.056816788814584740e+00 , 9.402677735895528244e-01 , 1.234224111152916858e+00
-2.484364489389927755e+01 , -3.578297119974661200e+01 , 4.097483062506139251e-01
-3.510370362995598903e+00 , -1.153014514611595764e+00 , 7.093313863252330709e-01
3.447692057303072044e+00 , 1.779856281535189710e+00 , 1.120176481277748382e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.328541364066964547e+00 , -5.354135784010501942e-01 , 5.539243316175909149e-01
-5.067236444188785072e+01 , -5.819302921321920508e+01 , 2.261626391103976896e-01
-5.045746870033568143e+00 , 3.422785023364950385e-01 , -5.307853117859883341e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
9.700242876592944929e-01 , 1.546213683687922558e-01 , 1.570170954525125506e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.756096647912310793e+00 , 7.083588802840967702e-02 , 3.197173613745618592e-01
5.913790117066485275e-01 , -7.750305800175585347e-01 , -7.440774926700596259e-01
-2.196730325957923924e+01 , -2.415053838389874841e+01 , -1.876392676236242174e+00
-2.585949293335909616e+00 , -9.678574327365243590e+00 , 5.114618896329292674e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.106245187791279783e+00 , -2.557325006172042059e-01 , -4.514448260294654514e-01
2.317749371465905317e-01 , -1.830246804869879451e-01 , -6.511528903101483357e-01
-9.961519283620235754e+00 , -1.032584964971655772e+01 , -1.692078644506715968e-01
-3.995840672248999415e+00 , -1.238645377592317187e+00 , -5.882412236523672178e+00
-4.980154790935070963e+01 , -5.047881764889379497e+01 , 1.131389295042164012e+00
-1.848908929522602662e+01 , -3.783590284762459177e+00 , -2.263990582352724823e-01
-1.936340362814824445e+01 , 2.613385445132401230e+00 , -9.538447335078583222e+00
8.818105425994451352e-01 , -8.566435813179671399e-01 , -8.305082945044561793e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.124572900224493743e+00 , -1.121456118581767392e+01 , -3.718502770076637098e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.693757429784551238e+00 , 6.150463725449403229e-01 , 1.174884321201251636e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-8.540565837837508667e+00 , 6.182906436809301187e-01 , -5.379845705442082959e+00
-5.607408347778112301e+01 , 5.674647276675892638e-01 , -6.017232635032270593e+01
-2.604262589734778643e+00 , 4.003274062977943970e-01 , -2.357872084846529770e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.880552062910400668e+00 , 1.246991048064333418e-01 , 1.332037332480162928e-01
-2.892082487486254738e+00 , 2.949974059363483780e-01 , -2.076136182692844834e+00
-2.349080117873583973e+01 , -3.337094583796884706e+01 , -1.642478915407752926e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
3.123862537100486669e+00 , 2.052801082580490988e+00 , 2.036708832064164643e+00
2.072071616253684745e+00 , 1.102964461611655844e+00 , 1.100375891333421841e+00
2.085323274587878029e+00 , 6.862822585475372161e-01 , 7.979335204013686678e-01
-6.378494744188225596e-01 , -4.399023254858227538e-01 , 3.117077765567115022e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.857774020285636318e+00 , 1.243591980157007892e+00 , 1.239929734206234535e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
